fid,DN,area_m2,distance,angle,Latitude,Longitude,geometry
865,1,1239024.334,18300.0,315.0,25.417148,74.0772514,POINT (407200 2811460)
865,1,1239024.334,18310.0,315.0,25.4171473,74.077152,POINT (407190 2811460)
865,1,1239024.334,18320.0,315.0,25.4172376,74.0771513,POINT (407190 2811470)
865,1,1239024.334,18330.0,315.0,25.417237,74.0770519,POINT (407180 2811470)
865,1,1239024.334,18340.0,0.0,25.4173273,74.0770512,POINT (407180 2811480)
865,1,1239024.334,18350.0,315.0,25.4174176,74.0770505,POINT (407180 2811490)
865,1,1239024.334,18360.0,315.0,25.417417,74.0769511,POINT (407170 2811490)
865,1,1239024.334,18370.0,0.0,25.4175073,74.0769504,POINT (407170 2811500)
865,1,1239024.334,18380.0,45.0,25.4175976,74.0769497,POINT (407170 2811510)
865,1,1239024.334,18390.0,45.0,25.4175982,74.0770491,POINT (407180 2811510)
865,1,1239024.334,18400.0,0.0,25.4176885,74.0770484,POINT (407180 2811520)
865,1,1239024.334,18410.0,0.0,25.4177788,74.0770478,POINT (407180 2811530)
865,1,1239024.334,18420.0,45.0,25.4178691,74.0770471,POINT (407180 2811540)
865,1,1239024.334,18430.0,45.0,25.4178697,74.0771465,POINT (407190 2811540)
865,1,1239024.334,18440.0,0.0,25.41796,74.0771458,POINT (407190 2811550)
865,1,1239024.334,18450.0,0.0,25.4180503,74.0771451,POINT (407190 2811560)
865,1,1239024.334,18460.0,0.0,25.4181406,74.0771444,POINT (407190 2811570)
865,1,1239024.334,18470.0,45.0,25.4182309,74.0771437,POINT (407190 2811580)
865,1,1239024.334,18480.0,45.0,25.4182315,74.0772432,POINT (407200 2811580)
865,1,1239024.334,18490.0,0.0,25.4183218,74.0772425,POINT (407200 2811590)
865,1,1239024.334,18500.0,0.0,25.4184121,74.0772418,POINT (407200 2811600)
865,1,1239024.334,18510.0,45.0,25.4185024,74.0772411,POINT (407200 2811610)
865,1,1239024.334,18520.0,45.0,25.418503,74.0773405,POINT (407210 2811610)
865,1,1239024.334,18530.0,0.0,25.4185933,74.0773398,POINT (407210 2811620)
865,1,1239024.334,18540.0,45.0,25.4186836,74.0773392,POINT (407210 2811630)
865,1,1239024.334,18550.0,45.0,25.4186842,74.0774386,POINT (407220 2811630)
865,1,1239024.334,18560.0,0.0,25.4187745,74.0774379,POINT (407220 2811640)
865,1,1239024.334,18570.0,45.0,25.4188648,74.0774372,POINT (407220 2811650)
865,1,1239024.334,18580.0,90.0,25.4188654,74.0775366,POINT (407230 2811650)
865,1,1239024.334,18590.0,45.0,25.418866,74.0776361,POINT (407240 2811650)
865,1,1239024.334,18600.0,0.0,25.4189563,74.0776354,POINT (407240 2811660)
886,1,2034837.447,0.0,90.0,25.4074376,74.3772847,POINT (437370 2810210)
886,1,2034837.447,10.0,135.0,25.407438,74.3773841,POINT (437380 2810210)
886,1,2034837.447,20.0,135.0,25.4073477,74.3773846,POINT (437380 2810200)
886,1,2034837.447,30.0,90.0,25.4073481,74.377484,POINT (437390 2810200)
886,1,2034837.447,40.0,135.0,25.4073485,74.3775834,POINT (437400 2810200)
886,1,2034837.447,50.0,135.0,25.4072582,74.3775839,POINT (437400 2810190)
886,1,2034837.447,60.0,135.0,25.4072587,74.3776833,POINT (437410 2810190)
886,1,2034837.447,70.0,180.0,25.4071684,74.3776838,POINT (437410 2810180)
886,1,2034837.447,80.0,135.0,25.4070781,74.3776842,POINT (437410 2810170)
886,1,2034837.447,90.0,135.0,25.4070785,74.3777837,POINT (437420 2810170)
886,1,2034837.447,100.0,135.0,25.4069882,74.3777841,POINT (437420 2810160)
886,1,2034837.447,110.0,135.0,25.4069886,74.3778835,POINT (437430 2810160)
886,1,2034837.447,120.0,135.0,25.4068983,74.377884,POINT (437430 2810150)
886,1,2034837.447,130.0,135.0,25.4068987,74.3779834,POINT (437440 2810150)
886,1,2034837.447,140.0,135.0,25.4068084,74.3779839,POINT (437440 2810140)
886,1,2034837.447,150.0,90.0,25.4068088,74.3780833,POINT (437450 2810140)
886,1,2034837.447,160.0,135.0,25.4068093,74.3781827,POINT (437460 2810140)
886,1,2034837.447,170.0,135.0,25.406719,74.3781832,POINT (437460 2810130)
886,1,2034837.447,180.0,135.0,25.4067194,74.3782826,POINT (437470 2810130)
886,1,2034837.447,190.0,180.0,25.4066291,74.3782831,POINT (437470 2810120)
886,1,2034837.447,200.0,135.0,25.4065388,74.3782835,POINT (437470 2810110)
886,1,2034837.447,210.0,90.0,25.4065392,74.378383,POINT (437480 2810110)
886,1,2034837.447,220.0,135.0,25.4065396,74.3784824,POINT (437490 2810110)
886,1,2034837.447,230.0,135.0,25.4064493,74.3784829,POINT (437490 2810100)
886,1,2034837.447,240.0,135.0,25.4064497,74.3785823,POINT (437500 2810100)
886,1,2034837.447,250.0,135.0,25.4063594,74.3785827,POINT (437500 2810090)
886,1,2034837.447,260.0,135.0,25.4063599,74.3786822,POINT (437510 2810090)
886,1,2034837.447,270.0,135.0,25.4062696,74.3786826,POINT (437510 2810080)
886,1,2034837.447,280.0,90.0,25.40627,74.378782,POINT (437520 2810080)
886,1,2034837.447,290.0,135.0,25.4062704,74.3788815,POINT (437530 2810080)
886,1,2034837.447,300.0,135.0,25.4061801,74.3788819,POINT (437530 2810070)
886,1,2034837.447,310.0,135.0,25.4061805,74.3789814,POINT (437540 2810070)
886,1,2034837.447,320.0,135.0,25.4060902,74.3789818,POINT (437540 2810060)
886,1,2034837.447,330.0,135.0,25.4060906,74.3790812,POINT (437550 2810060)
886,1,2034837.447,340.0,135.0,25.4060003,74.3790817,POINT (437550 2810050)
886,1,2034837.447,350.0,90.0,25.4060008,74.3791811,POINT (437560 2810050)
886,1,2034837.447,360.0,135.0,25.4060012,74.3792805,POINT (437570 2810050)
886,1,2034837.447,370.0,135.0,25.4059109,74.379281,POINT (437570 2810040)
886,1,2034837.447,380.0,135.0,25.4059113,74.3793804,POINT (437580 2810040)
886,1,2034837.447,390.0,135.0,25.405821,74.3793809,POINT (437580 2810030)
886,1,2034837.447,400.0,90.0,25.4058214,74.3794803,POINT (437590 2810030)
886,1,2034837.447,410.0,135.0,25.4058218,74.3795797,POINT (437600 2810030)
886,1,2034837.447,420.0,135.0,25.4057315,74.3795802,POINT (437600 2810020)
886,1,2034837.447,430.0,90.0,25.4057319,74.3796796,POINT (437610 2810020)
886,1,2034837.447,440.0,135.0,25.4057324,74.379779,POINT (437620 2810020)
886,1,2034837.447,450.0,135.0,25.4056421,74.3797795,POINT (437620 2810010)
886,1,2034837.447,460.0,135.0,25.4056425,74.3798789,POINT (437630 2810010)
886,1,2034837.447,470.0,135.0,25.4055522,74.3798794,POINT (437630 2810000)
886,1,2034837.447,480.0,135.0,25.4055526,74.3799788,POINT (437640 2810000)
886,1,2034837.447,490.0,180.0,25.4054623,74.3799793,POINT (437640 2809990)
886,1,2034837.447,500.0,135.0,25.405372,74.3799797,POINT (437640 2809980)
886,1,2034837.447,510.0,90.0,25.4053724,74.3800791,POINT (437650 2809980)
886,1,2034837.447,520.0,135.0,25.4053728,74.3801786,POINT (437660 2809980)
886,1,2034837.447,530.0,135.0,25.4052825,74.380179,POINT (437660 2809970)
886,1,2034837.447,540.0,90.0,25.405283,74.3802785,POINT (437670 2809970)
886,1,2034837.447,550.0,135.0,25.4052834,74.3803779,POINT (437680 2809970)
886,1,2034837.447,560.0,180.0,25.4051931,74.3803783,POINT (437680 2809960)
886,1,2034837.447,570.0,135.0,25.4051028,74.3803788,POINT (437680 2809950)
886,1,2034837.447,580.0,135.0,25.4051032,74.3804782,POINT (437690 2809950)
886,1,2034837.447,590.0,180.0,25.4050129,74.3804787,POINT (437690 2809940)
886,1,2034837.447,600.0,180.0,25.4049226,74.3804791,POINT (437690 2809930)
886,1,2034837.447,610.0,135.0,25.4048323,74.3804796,POINT (437690 2809920)
886,1,2034837.447,620.0,135.0,25.4048327,74.380579,POINT (437700 2809920)
886,1,2034837.447,630.0,135.0,25.4047424,74.3805795,POINT (437700 2809910)
886,1,2034837.447,640.0,135.0,25.4047428,74.3806789,POINT (437710 2809910)
886,1,2034837.447,650.0,135.0,25.4046525,74.3806794,POINT (437710 2809900)
886,1,2034837.447,660.0,45.0,25.4046529,74.3807788,POINT (437720 2809900)
886,1,2034837.447,670.0,45.0,25.4047432,74.3807783,POINT (437720 2809910)
886,1,2034837.447,680.0,90.0,25.4047437,74.3808777,POINT (437730 2809910)
886,1,2034837.447,690.0,45.0,25.4047441,74.3809772,POINT (437740 2809910)
886,1,2034837.447,700.0,45.0,25.4048344,74.3809767,POINT (437740 2809920)
886,1,2034837.447,710.0,90.0,25.4048348,74.3810761,POINT (437750 2809920)
886,1,2034837.447,720.0,90.0,25.4048352,74.3811755,POINT (437760 2809920)
886,1,2034837.447,730.0,135.0,25.4048356,74.381275,POINT (437770 2809920)
886,1,2034837.447,740.0,135.0,25.4047453,74.3812754,POINT (437770 2809910)
886,1,2034837.447,750.0,90.0,25.4047458,74.3813749,POINT (437780 2809910)
886,1,2034837.447,760.0,135.0,25.4047462,74.3814743,POINT (437790 2809910)
886,1,2034837.447,770.0,180.0,25.4046559,74.3814747,POINT (437790 2809900)
886,1,2034837.447,780.0,135.0,25.4045656,74.3814752,POINT (437790 2809890)
886,1,2034837.447,790.0,45.0,25.404566,74.3815746,POINT (437800 2809890)
886,1,2034837.447,800.0,45.0,25.4046563,74.3815742,POINT (437800 2809900)
886,1,2034837.447,810.0,90.0,25.4046567,74.3816736,POINT (437810 2809900)
886,1,2034837.447,820.0,135.0,25.4046571,74.381773,POINT (437820 2809900)
886,1,2034837.447,830.0,135.0,25.4045668,74.3817735,POINT (437820 2809890)
886,1,2034837.447,840.0,90.0,25.4045672,74.3818729,POINT (437830 2809890)
886,1,2034837.447,850.0,135.0,25.4045677,74.3819723,POINT (437840 2809890)
886,1,2034837.447,860.0,180.0,25.4044774,74.3819728,POINT (437840 2809880)
886,1,2034837.447,870.0,135.0,25.4043871,74.3819732,POINT (437840 2809870)
886,1,2034837.447,880.0,135.0,25.4043875,74.3820726,POINT (437850 2809870)
886,1,2034837.447,890.0,180.0,25.4042972,74.3820731,POINT (437850 2809860)
886,1,2034837.447,900.0,135.0,25.4042069,74.3820736,POINT (437850 2809850)
886,1,2034837.447,910.0,135.0,25.4042073,74.382173,POINT (437860 2809850)
886,1,2034837.447,920.0,135.0,25.404117,74.3821734,POINT (437860 2809840)
886,1,2034837.447,930.0,135.0,25.4041174,74.3822729,POINT (437870 2809840)
886,1,2034837.447,940.0,180.0,25.4040271,74.3822733,POINT (437870 2809830)
886,1,2034837.447,950.0,135.0,25.4039368,74.3822738,POINT (437870 2809820)
886,1,2034837.447,960.0,135.0,25.4039372,74.3823732,POINT (437880 2809820)
886,1,2034837.447,970.0,180.0,25.4038469,74.3823737,POINT (437880 2809810)
886,1,2034837.447,980.0,135.0,25.4037566,74.3823741,POINT (437880 2809800)
886,1,2034837.447,990.0,90.0,25.403757,74.3824735,POINT (437890 2809800)
886,1,2034837.447,1000.0,135.0,25.4037575,74.382573,POINT (437900 2809800)
886,1,2034837.447,1010.0,135.0,25.4036672,74.3825734,POINT (437900 2809790)
886,1,2034837.447,1020.0,135.0,25.4036676,74.3826728,POINT (437910 2809790)
886,1,2034837.447,1030.0,180.0,25.4035773,74.3826733,POINT (437910 2809780)
886,1,2034837.447,1040.0,135.0,25.403487,74.3826738,POINT (437910 2809770)
886,1,2034837.447,1050.0,135.0,25.4034874,74.3827732,POINT (437920 2809770)
886,1,2034837.447,1060.0,225.0,25.4033971,74.3827736,POINT (437920 2809760)
886,1,2034837.447,1070.0,225.0,25.4033967,74.3826742,POINT (437910 2809760)
886,1,2034837.447,1080.0,135.0,25.4033064,74.3826747,POINT (437910 2809750)
886,1,2034837.447,1090.0,135.0,25.4033068,74.3827741,POINT (437920 2809750)
886,1,2034837.447,1100.0,135.0,25.4032165,74.3827746,POINT (437920 2809740)
886,1,2034837.447,1110.0,90.0,25.4032169,74.382874,POINT (437930 2809740)
886,1,2034837.447,1120.0,135.0,25.4032173,74.3829734,POINT (437940 2809740)
886,1,2034837.447,1130.0,180.0,25.403127,74.3829739,POINT (437940 2809730)
886,1,2034837.447,1140.0,135.0,25.4030367,74.3829743,POINT (437940 2809720)
886,1,2034837.447,1150.0,135.0,25.4030371,74.3830737,POINT (437950 2809720)
886,1,2034837.447,1160.0,180.0,25.4029468,74.3830742,POINT (437950 2809710)
886,1,2034837.447,1170.0,180.0,25.4028565,74.3830747,POINT (437950 2809700)
886,1,2034837.447,1180.0,225.0,25.4027662,74.3830751,POINT (437950 2809690)
886,1,2034837.447,1190.0,225.0,25.4027658,74.3829757,POINT (437940 2809690)
886,1,2034837.447,1200.0,180.0,25.4026755,74.3829761,POINT (437940 2809680)
886,1,2034837.447,1210.0,135.0,25.4025852,74.3829766,POINT (437940 2809670)
886,1,2034837.447,1220.0,90.0,25.4025856,74.383076,POINT (437950 2809670)
886,1,2034837.447,1230.0,135.0,25.4025861,74.3831754,POINT (437960 2809670)
886,1,2034837.447,1240.0,135.0,25.4024958,74.3831759,POINT (437960 2809660)
886,1,2034837.447,1250.0,135.0,25.4024962,74.3832753,POINT (437970 2809660)
886,1,2034837.447,1260.0,135.0,25.4024059,74.3832758,POINT (437970 2809650)
886,1,2034837.447,1270.0,135.0,25.4024063,74.3833752,POINT (437980 2809650)
886,1,2034837.447,1280.0,180.0,25.402316,74.3833757,POINT (437980 2809640)
886,1,2034837.447,1290.0,135.0,25.4022257,74.3833761,POINT (437980 2809630)
886,1,2034837.447,1300.0,135.0,25.4022261,74.3834755,POINT (437990 2809630)
886,1,2034837.447,1310.0,225.0,25.4021358,74.383476,POINT (437990 2809620)
886,1,2034837.447,1320.0,225.0,25.4021354,74.3833766,POINT (437980 2809620)
886,1,2034837.447,1330.0,180.0,25.4020451,74.383377,POINT (437980 2809610)
886,1,2034837.447,1340.0,135.0,25.4019548,74.3833775,POINT (437980 2809600)
886,1,2034837.447,1350.0,45.0,25.4019552,74.3834769,POINT (437990 2809600)
886,1,2034837.447,1360.0,45.0,25.4020455,74.3834765,POINT (437990 2809610)
886,1,2034837.447,1370.0,135.0,25.4020459,74.3835759,POINT (438000 2809610)
886,1,2034837.447,1380.0,135.0,25.4019556,74.3835763,POINT (438000 2809600)
886,1,2034837.447,1390.0,90.0,25.401956,74.3836758,POINT (438010 2809600)
886,1,2034837.447,1400.0,135.0,25.4019565,74.3837752,POINT (438020 2809600)
886,1,2034837.447,1410.0,180.0,25.4018662,74.3837756,POINT (438020 2809590)
886,1,2034837.447,1420.0,135.0,25.4017759,74.3837761,POINT (438020 2809580)
886,1,2034837.447,1430.0,90.0,25.4017763,74.3838755,POINT (438030 2809580)
886,1,2034837.447,1440.0,45.0,25.4017767,74.3839749,POINT (438040 2809580)
886,1,2034837.447,1450.0,45.0,25.401867,74.3839745,POINT (438040 2809590)
886,1,2034837.447,1460.0,45.0,25.4018674,74.3840739,POINT (438050 2809590)
886,1,2034837.447,1470.0,45.0,25.4019577,74.3840734,POINT (438050 2809600)
886,1,2034837.447,1480.0,45.0,25.4019581,74.3841728,POINT (438060 2809600)
886,1,2034837.447,1490.0,0.0,25.4020484,74.3841724,POINT (438060 2809610)
886,1,2034837.447,1500.0,45.0,25.4021387,74.3841719,POINT (438060 2809620)
886,1,2034837.447,1510.0,45.0,25.4021391,74.3842713,POINT (438070 2809620)
886,1,2034837.447,1520.0,0.0,25.4022294,74.3842709,POINT (438070 2809630)
886,1,2034837.447,1530.0,315.0,25.4023197,74.3842704,POINT (438070 2809640)
886,1,2034837.447,1540.0,315.0,25.4023193,74.384171,POINT (438060 2809640)
886,1,2034837.447,1550.0,0.0,25.4024096,74.3841706,POINT (438060 2809650)
886,1,2034837.447,1560.0,0.0,25.4024999,74.3841701,POINT (438060 2809660)
886,1,2034837.447,1570.0,0.0,25.4025902,74.3841696,POINT (438060 2809670)
886,1,2034837.447,1580.0,0.0,25.4026805,74.3841692,POINT (438060 2809680)
886,1,2034837.447,1590.0,0.0,25.4027708,74.3841687,POINT (438060 2809690)
886,1,2034837.447,1600.0,315.0,25.4028611,74.3841683,POINT (438060 2809700)
886,1,2034837.447,1610.0,315.0,25.4028607,74.3840688,POINT (438050 2809700)
886,1,2034837.447,1620.0,0.0,25.402951,74.3840684,POINT (438050 2809710)
886,1,2034837.447,1630.0,0.0,25.4030413,74.3840679,POINT (438050 2809720)
886,1,2034837.447,1640.0,315.0,25.4031316,74.3840675,POINT (438050 2809730)
886,1,2034837.447,1650.0,270.0,25.4031312,74.383968,POINT (438040 2809730)
886,1,2034837.447,1660.0,315.0,25.4031308,74.3838686,POINT (438030 2809730)
886,1,2034837.447,1670.0,315.0,25.4032211,74.3838682,POINT (438030 2809740)
886,1,2034837.447,1680.0,315.0,25.4032207,74.3837688,POINT (438020 2809740)
886,1,2034837.447,1690.0,0.0,25.403311,74.3837683,POINT (438020 2809750)
886,1,2034837.447,1700.0,315.0,25.4034013,74.3837678,POINT (438020 2809760)
886,1,2034837.447,1710.0,315.0,25.4034009,74.3836684,POINT (438010 2809760)
886,1,2034837.447,1720.0,0.0,25.4034912,74.383668,POINT (438010 2809770)
886,1,2034837.447,1730.0,0.0,25.4035815,74.3836675,POINT (438010 2809780)
886,1,2034837.447,1740.0,45.0,25.4036718,74.383667,POINT (438010 2809790)
886,1,2034837.447,1750.0,45.0,25.4036722,74.3837665,POINT (438020 2809790)
886,1,2034837.447,1760.0,0.0,25.4037625,74.383766,POINT (438020 2809800)
886,1,2034837.447,1770.0,0.0,25.4038528,74.3837655,POINT (438020 2809810)
886,1,2034837.447,1780.0,45.0,25.4039431,74.3837651,POINT (438020 2809820)
886,1,2034837.447,1790.0,45.0,25.4039435,74.3838645,POINT (438030 2809820)
886,1,2034837.447,1800.0,0.0,25.4040338,74.383864,POINT (438030 2809830)
886,1,2034837.447,1810.0,45.0,25.4041241,74.3838636,POINT (438030 2809840)
886,1,2034837.447,1820.0,90.0,25.4041245,74.383963,POINT (438040 2809840)
886,1,2034837.447,1830.0,45.0,25.4041249,74.3840624,POINT (438050 2809840)
886,1,2034837.447,1840.0,45.0,25.4042152,74.384062,POINT (438050 2809850)
886,1,2034837.447,1850.0,90.0,25.4042156,74.3841614,POINT (438060 2809850)
886,1,2034837.447,1860.0,90.0,25.4042161,74.3842608,POINT (438070 2809850)
886,1,2034837.447,1870.0,90.0,25.4042165,74.3843602,POINT (438080 2809850)
886,1,2034837.447,1880.0,135.0,25.4042169,74.3844596,POINT (438090 2809850)
886,1,2034837.447,1890.0,135.0,25.4041266,74.3844601,POINT (438090 2809840)
886,1,2034837.447,1900.0,45.0,25.404127,74.3845595,POINT (438100 2809840)
886,1,2034837.447,1910.0,45.0,25.4042173,74.3845591,POINT (438100 2809850)
886,1,2034837.447,1920.0,135.0,25.4042177,74.3846585,POINT (438110 2809850)
886,1,2034837.447,1930.0,135.0,25.4041274,74.3846589,POINT (438110 2809840)
886,1,2034837.447,1940.0,90.0,25.4041278,74.3847584,POINT (438120 2809840)
886,1,2034837.447,1950.0,135.0,25.4041283,74.3848578,POINT (438130 2809840)
886,1,2034837.447,1960.0,180.0,25.404038,74.3848582,POINT (438130 2809830)
886,1,2034837.447,1970.0,135.0,25.4039477,74.3848587,POINT (438130 2809820)
886,1,2034837.447,1980.0,90.0,25.4039481,74.3849581,POINT (438140 2809820)
886,1,2034837.447,1990.0,45.0,25.4039485,74.3850575,POINT (438150 2809820)
886,1,2034837.447,2000.0,45.0,25.4040388,74.3850571,POINT (438150 2809830)
886,1,2034837.447,2010.0,90.0,25.4040392,74.3851565,POINT (438160 2809830)
886,1,2034837.447,2020.0,90.0,25.4040396,74.3852559,POINT (438170 2809830)
886,1,2034837.447,2030.0,90.0,25.40404,74.3853553,POINT (438180 2809830)
886,1,2034837.447,2040.0,45.0,25.4040404,74.3854548,POINT (438190 2809830)
886,1,2034837.447,2050.0,45.0,25.4041307,74.3854543,POINT (438190 2809840)
886,1,2034837.447,2060.0,135.0,25.4041312,74.3855537,POINT (438200 2809840)
886,1,2034837.447,2070.0,135.0,25.4040409,74.3855542,POINT (438200 2809830)
886,1,2034837.447,2080.0,90.0,25.4040413,74.3856536,POINT (438210 2809830)
886,1,2034837.447,2090.0,135.0,25.4040417,74.385753,POINT (438220 2809830)
886,1,2034837.447,2100.0,135.0,25.4039514,74.3857535,POINT (438220 2809820)
886,1,2034837.447,2110.0,135.0,25.4039518,74.3858529,POINT (438230 2809820)
886,1,2034837.447,2120.0,135.0,25.4038615,74.3858534,POINT (438230 2809810)
886,1,2034837.447,2130.0,90.0,25.4038619,74.3859528,POINT (438240 2809810)
886,1,2034837.447,2140.0,135.0,25.4038623,74.3860522,POINT (438250 2809810)
886,1,2034837.447,2150.0,180.0,25.403772,74.3860527,POINT (438250 2809800)
886,1,2034837.447,2160.0,135.0,25.4036817,74.3860531,POINT (438250 2809790)
886,1,2034837.447,2170.0,90.0,25.4036822,74.3861525,POINT (438260 2809790)
886,1,2034837.447,2180.0,135.0,25.4036826,74.386252,POINT (438270 2809790)
886,1,2034837.447,2190.0,135.0,25.4035923,74.3862524,POINT (438270 2809780)
886,1,2034837.447,2200.0,135.0,25.4035927,74.3863518,POINT (438280 2809780)
886,1,2034837.447,2210.0,180.0,25.4035024,74.3863523,POINT (438280 2809770)
886,1,2034837.447,2220.0,135.0,25.4034121,74.3863527,POINT (438280 2809760)
886,1,2034837.447,2230.0,90.0,25.4034125,74.3864522,POINT (438290 2809760)
886,1,2034837.447,2240.0,135.0,25.4034129,74.3865516,POINT (438300 2809760)
886,1,2034837.447,2250.0,135.0,25.4033226,74.386552,POINT (438300 2809750)
886,1,2034837.447,2260.0,135.0,25.403323,74.3866515,POINT (438310 2809750)
886,1,2034837.447,2270.0,135.0,25.4032327,74.3866519,POINT (438310 2809740)
886,1,2034837.447,2280.0,90.0,25.4032331,74.3867513,POINT (438320 2809740)
886,1,2034837.447,2290.0,135.0,25.4032336,74.3868508,POINT (438330 2809740)
886,1,2034837.447,2300.0,135.0,25.4031433,74.3868512,POINT (438330 2809730)
886,1,2034837.447,2310.0,90.0,25.4031437,74.3869506,POINT (438340 2809730)
886,1,2034837.447,2320.0,135.0,25.4031441,74.3870501,POINT (438350 2809730)
886,1,2034837.447,2330.0,180.0,25.4030538,74.3870505,POINT (438350 2809720)
886,1,2034837.447,2340.0,135.0,25.4029635,74.387051,POINT (438350 2809710)
886,1,2034837.447,2350.0,135.0,25.4029639,74.3871504,POINT (438360 2809710)
886,1,2034837.447,2360.0,180.0,25.4028736,74.3871508,POINT (438360 2809700)
886,1,2034837.447,2370.0,180.0,25.4027833,74.3871513,POINT (438360 2809690)
886,1,2034837.447,2380.0,135.0,25.402693,74.3871518,POINT (438360 2809680)
